Id,ModuleName,GlobalId,TableName,ColumnName,Description,Version,ColumnType
7b860829-6396-4f40-9c0e-599190102bc8,Facilities,,RefBuildingAirDistributionSystemType,Code,,--dbtable--,System.String
5c447758-b932-4b7e-937c-f55cc0cc9d9d,Facilities,,RefBuildingAirDistributionSystemType,Definition,,--dbtable--,System.String
75c7b8f1-5e5f-4bb2-b22b-c2ff63ac61fa,Facilities,,RefBuildingAirDistributionSystemType,Description,,--dbtable--,System.String
772479fc-0135-4221-9209-4d31fe815fb2,Facilities,,RefBuildingAirDistributionSystemType,RecordEndDateTime,,--dbtable--,System.DateTime?
d462084f-790f-453a-a040-d7398685d722,Facilities,,RefBuildingAirDistributionSystemType,RecordStartDateTime,,--dbtable--,System.DateTime?
616a4dd7-22a9-40b5-8b9e-06a06910fed7,Facilities,,RefBuildingAirDistributionSystemType,RefBuildingAirDistributionSystemTypeId,,--dbtable--,Guid
0112e922-4189-42a0-82ec-dde25edfb41d,Facilities,,RefBuildingAirDistributionSystemType,RefJurisdictionId,,--dbtable--,Guid?
a5e3fd19-3b41-4b51-972d-b74c937fe003,Facilities,,RefBuildingAirDistributionSystemType,SortOrder,,--dbtable--,System.Decimal?
48f842fc-3b8f-429d-838e-f3462a3839e4,Facilities,1790,RefBuildingAirDistributionSystemType,,,10,
3149d47f-729a-4b18-bd68-e9a826d8c7d1,Facilities,,RefBuildingArtSpecialtySpaceType,Code,,--dbtable--,System.String
f0defd8c-9a66-4550-8456-2ed6ced18c23,Facilities,,RefBuildingArtSpecialtySpaceType,Definition,,--dbtable--,System.String
130dc19f-7e38-46c9-a8b4-4008c58dd853,Facilities,,RefBuildingArtSpecialtySpaceType,Description,,--dbtable--,System.String
3e0c9e43-6639-4b8d-bae8-5e7b94f384f1,Facilities,,RefBuildingArtSpecialtySpaceType,RecordEndDateTime,,--dbtable--,System.DateTime?
712d14ad-7ff5-4463-a8bf-104fdebb8eca,Facilities,,RefBuildingArtSpecialtySpaceType,RecordStartDateTime,,--dbtable--,System.DateTime?
dfa14495-490b-4ea9-9f75-9a2a3b400784,Facilities,,RefBuildingArtSpecialtySpaceType,RefBuildingArtSpecialtySpaceTypeId,,--dbtable--,Guid
d99d2274-3ded-4607-9f31-c9c643a41446,Facilities,,RefBuildingArtSpecialtySpaceType,RefJurisdictionId,,--dbtable--,Guid?
9024fac2-0d6c-4728-a23d-1171cfae4114,Facilities,,RefBuildingArtSpecialtySpaceType,SortOrder,,--dbtable--,System.Decimal?
0605349c-49e8-4f93-bc00-6b55f761c03b,Facilities,1814,RefBuildingArtSpecialtySpaceType,,,10,
1b021c9e-5aee-4b22-8ea1-ba6734a12fc5,Facilities,,RefBuildingAssemblySpaceType,Code,,--dbtable--,System.String
575e0323-d781-4c6b-a107-cbb83c122387,Facilities,,RefBuildingAssemblySpaceType,Definition,,--dbtable--,System.String
d986074a-44c7-401a-8435-a7538324b14f,Facilities,,RefBuildingAssemblySpaceType,Description,,--dbtable--,System.String
ecfdd019-bdfb-4a45-96cb-1b31011d62bc,Facilities,,RefBuildingAssemblySpaceType,RecordEndDateTime,,--dbtable--,System.DateTime?
ad4f06c7-78e6-47a6-b288-e5ae5db4e3e5,Facilities,,RefBuildingAssemblySpaceType,RecordStartDateTime,,--dbtable--,System.DateTime?
feb09a9b-32a8-4941-a47f-33c2737207b0,Facilities,,RefBuildingAssemblySpaceType,RefBuildingAssemblySpaceTypeId,,--dbtable--,Guid
174629ae-9539-468b-82e3-a9a03ae77334,Facilities,,RefBuildingAssemblySpaceType,RefJurisdictionId,,--dbtable--,Guid?
3f787e0b-8389-4b86-854a-2f177248dcf1,Facilities,,RefBuildingAssemblySpaceType,SortOrder,,--dbtable--,System.Decimal?
95f9828d-46c3-4491-9b7e-b9c524e49006,Facilities,1836,RefBuildingAssemblySpaceType,,,10,
36ce5777-48e0-46ef-9513-6070a2c87c7f,Facilities,,RefBuildingBasicClassroomDesignType,Code,,--dbtable--,System.String
4b023601-27d5-4120-aa09-2a6bb3cab836,Facilities,,RefBuildingBasicClassroomDesignType,Definition,,--dbtable--,System.String
306be938-5a36-496c-9b94-7e24419c10e5,Facilities,,RefBuildingBasicClassroomDesignType,Description,,--dbtable--,System.String
c46daa8b-351d-44a0-a313-5e5884041f03,Facilities,,RefBuildingBasicClassroomDesignType,RecordEndDateTime,,--dbtable--,System.DateTime?
1463dc91-6901-4b54-b777-c8d342f261e3,Facilities,,RefBuildingBasicClassroomDesignType,RecordStartDateTime,,--dbtable--,System.DateTime?
f953b51f-a8cd-4198-9406-966af9ca9b0b,Facilities,,RefBuildingBasicClassroomDesignType,RefBuildingBasicClassroomDesignTypeId,,--dbtable--,Guid
f691f4a5-0b57-428b-8d06-bde3ca43a11d,Facilities,,RefBuildingBasicClassroomDesignType,RefJurisdictionId,,--dbtable--,Guid?
6f0412f9-1fd3-4ef9-9db7-7a458ab8e85c,Facilities,,RefBuildingBasicClassroomDesignType,SortOrder,,--dbtable--,System.Decimal?
1950e0ab-63d4-4a77-83ae-df8520e43419,Facilities,1815,RefBuildingBasicClassroomDesignType,,,10,
33a56f3f-d96f-40c7-a714-7e1820e06ed3,Facilities,,RefBuildingCareerTechEducationSpaceType,Code,,--dbtable--,System.String
9ae69413-8f2b-46d7-89e3-2765afbc1cd8,Facilities,,RefBuildingCareerTechEducationSpaceType,Definition,,--dbtable--,System.String
060dfba9-242f-4437-aa81-5c8be910f354,Facilities,,RefBuildingCareerTechEducationSpaceType,Description,,--dbtable--,System.String
49897c72-4d1e-4e55-9924-34368e22cff5,Facilities,,RefBuildingCareerTechEducationSpaceType,RecordEndDateTime,,--dbtable--,System.DateTime?
5e43633f-403b-4f01-9bd7-5e16f3b2fed4,Facilities,,RefBuildingCareerTechEducationSpaceType,RecordStartDateTime,,--dbtable--,System.DateTime?
e612b978-03d9-4fd0-8b12-c0324dabb8a1,Facilities,,RefBuildingCareerTechEducationSpaceType,RefBuildingCareerTechEducationSpaceTypeId,,--dbtable--,Guid
661c7800-9477-43e7-b652-a31e14e8a20f,Facilities,,RefBuildingCareerTechEducationSpaceType,RefJurisdictionId,,--dbtable--,Guid?
c7c36516-4a13-487d-bcd3-0f6f5196e37a,Facilities,,RefBuildingCareerTechEducationSpaceType,SortOrder,,--dbtable--,System.Decimal?
9e988a70-d030-4275-a343-cac1f1d2b1d5,Facilities,1817,RefBuildingCareerTechEducationSpaceType,,,10,
0d3fca47-125b-460b-988f-d2b3b8218b62,Facilities,,RefBuildingCharterSchoolRealtyAccessType,Code,,--dbtable--,System.String
1ea01ce7-1c44-48d5-8037-ce334c2c6596,Facilities,,RefBuildingCharterSchoolRealtyAccessType,Definition,,--dbtable--,System.String
261bf3d0-be9f-48d6-9aee-330a46bd1726,Facilities,,RefBuildingCharterSchoolRealtyAccessType,Description,,--dbtable--,System.String
ab305203-62e3-4e7b-ab7c-7f6f42b4c539,Facilities,,RefBuildingCharterSchoolRealtyAccessType,RecordEndDateTime,,--dbtable--,System.DateTime?
58e475f7-c108-4a3f-a058-27a1f167f97a,Facilities,,RefBuildingCharterSchoolRealtyAccessType,RecordStartDateTime,,--dbtable--,System.DateTime?
7bbe5f51-119a-46c4-8474-b7e5848921a0,Facilities,,RefBuildingCharterSchoolRealtyAccessType,RefBuildingCharterSchoolRealtyAccessTypeId,,--dbtable--,Guid
57329c97-59fa-42f8-98fa-af7849f4e59d,Facilities,,RefBuildingCharterSchoolRealtyAccessType,RefJurisdictionId,,--dbtable--,Guid?
c5e47064-05a4-40c3-8e17-e03e212d5b19,Facilities,,RefBuildingCharterSchoolRealtyAccessType,SortOrder,,--dbtable--,System.Decimal?
566d295d-c2e4-4137-a23c-2056e26de2b3,Facilities,1865,RefBuildingCharterSchoolRealtyAccessType,,,10,
b56a6bda-4462-45e2-8f5f-26f3521171ca,Facilities,,RefBuildingCirculationSpaceType,Code,,--dbtable--,System.String
5ba99ce9-eef6-4a0e-80fa-931fda893cad,Facilities,,RefBuildingCirculationSpaceType,Definition,,--dbtable--,System.String
c94275e0-1545-4842-9d97-ac4306b5ba06,Facilities,,RefBuildingCirculationSpaceType,Description,,--dbtable--,System.String
bbbe56d3-acf5-4066-a636-ac60ee2aa8e7,Facilities,,RefBuildingCirculationSpaceType,RecordEndDateTime,,--dbtable--,System.DateTime?
3bcb616a-0bc8-4314-8cde-d4f26276c5e4,Facilities,,RefBuildingCirculationSpaceType,RecordStartDateTime,,--dbtable--,System.DateTime?
8d9ed9bd-2747-4537-b7b2-2c71d211d3c5,Facilities,,RefBuildingCirculationSpaceType,RefBuildingCirculationSpaceTypeId,,--dbtable--,Guid
1897babb-39aa-4d84-b12a-e09adc3fbc0b,Facilities,,RefBuildingCirculationSpaceType,RefJurisdictionId,,--dbtable--,Guid?
8f3297fb-8772-4eb0-9de3-2921f0cd39bf,Facilities,,RefBuildingCirculationSpaceType,SortOrder,,--dbtable--,System.Decimal?
a1bbd7aa-9d25-41e2-aa2f-e16c33296ee9,Facilities,1818,RefBuildingCirculationSpaceType,,,10,
120f6295-c140-4b40-b82e-9cd2dce37d3e,Facilities,,RefBuildingCleaningStandardType,Code,,--dbtable--,System.String
0fbc95cf-5982-421f-99ef-f9cf662a4e74,Facilities,,RefBuildingCleaningStandardType,Definition,,--dbtable--,System.String
be2d9206-a28f-4370-9d00-23f531aaefca,Facilities,,RefBuildingCleaningStandardType,Description,,--dbtable--,System.String
3f605576-c09b-4a80-aceb-015c02ffabd3,Facilities,,RefBuildingCleaningStandardType,RecordEndDateTime,,--dbtable--,System.DateTime?
ee50793f-9967-4d6e-aa55-8192584b40e6,Facilities,,RefBuildingCleaningStandardType,RecordStartDateTime,,--dbtable--,System.DateTime?
704aa2ea-30c0-43e2-9f42-32eca536b343,Facilities,,RefBuildingCleaningStandardType,RefBuildingCleaningStandardTypeId,,--dbtable--,Guid
c108d69b-8441-49d6-80c6-3596ecaac60e,Facilities,,RefBuildingCleaningStandardType,RefJurisdictionId,,--dbtable--,Guid?
e7bd0823-c9ce-4f42-a74c-cd158021189d,Facilities,,RefBuildingCleaningStandardType,SortOrder,,--dbtable--,System.Decimal?
2a1cbb4d-c279-4595-95d7-01e9d2f17de0,Facilities,1866,RefBuildingCleaningStandardType,,,10,
0a27eb10-4ce9-4ae8-b98a-446cbee1a47f,Facilities,,RefBuildingCommMgmtComponentSystemType,Code,,--dbtable--,System.String
08aaa06a-f86e-4666-820f-ef9d294a931a,Facilities,,RefBuildingCommMgmtComponentSystemType,Definition,,--dbtable--,System.String
17c61567-9507-427e-9e53-640ba150ffca,Facilities,,RefBuildingCommMgmtComponentSystemType,Description,,--dbtable--,System.String
08a996e2-2fa6-4f16-9ed6-558933e93a7f,Facilities,,RefBuildingCommMgmtComponentSystemType,RecordEndDateTime,,--dbtable--,System.DateTime?
0b2c270b-6adf-42b6-9cd2-c9ae3ec15c34,Facilities,,RefBuildingCommMgmtComponentSystemType,RecordStartDateTime,,--dbtable--,System.DateTime?
7365cff8-63bc-4a52-9ba7-060dbf7d4caf,Facilities,,RefBuildingCommMgmtComponentSystemType,RefBuildingCommMgmtComponentSystemTypeId,,--dbtable--,Guid
92961427-b296-4617-8993-b397cc3c0926,Facilities,,RefBuildingCommMgmtComponentSystemType,RefJurisdictionId,,--dbtable--,Guid?
58f552e7-60a7-4556-9ab9-b955ed74c755,Facilities,,RefBuildingCommMgmtComponentSystemType,SortOrder,,--dbtable--,System.Decimal?
12666a59-e337-4b4a-96da-b4f38fbddd94,Facilities,1791,RefBuildingCommMgmtComponentSystemType,,,10,
3a730268-0728-4389-b230-53447262ac92,Facilities,,RefBuildingCommunityUseSpaceType,Code,,--dbtable--,System.String
01dc831f-bf41-4cf0-9b77-9bb74ed21219,Facilities,,RefBuildingCommunityUseSpaceType,Definition,,--dbtable--,System.String
290dbee0-343b-427e-8c70-19b3bde720dd,Facilities,,RefBuildingCommunityUseSpaceType,Description,,--dbtable--,System.String
45f4aea8-90a5-4f70-b07c-f620af0a6fd6,Facilities,,RefBuildingCommunityUseSpaceType,RecordEndDateTime,,--dbtable--,System.DateTime?
79ccdb8b-9309-4ab2-8b71-3e0e8e630ddb,Facilities,,RefBuildingCommunityUseSpaceType,RecordStartDateTime,,--dbtable--,System.DateTime?
debb1189-0cff-42c4-8c98-d8ecd47e7483,Facilities,,RefBuildingCommunityUseSpaceType,RefBuildingCommunityUseSpaceTypeId,,--dbtable--,Guid
dc2252ea-9cc6-448c-98a7-75eaa5d1c5d4,Facilities,,RefBuildingCommunityUseSpaceType,RefJurisdictionId,,--dbtable--,Guid?
f27de26a-fcd0-4f71-a4f7-e5f79c5b8423,Facilities,,RefBuildingCommunityUseSpaceType,SortOrder,,--dbtable--,System.Decimal?
dbc9ab05-f8f2-4c4d-9297-b097344ee6a6,Facilities,1855,RefBuildingCommunityUseSpaceType,,,10,
bf885538-1830-4722-b923-35af6e7c5059,Facilities,,RefBuildingCoolingGenerationSystemType,Code,,--dbtable--,System.String
4242eab8-d563-4a37-9d4e-120e4103975c,Facilities,,RefBuildingCoolingGenerationSystemType,Definition,,--dbtable--,System.String
cd8e2b5a-ed41-4ddf-8fc7-36e263bfae9d,Facilities,,RefBuildingCoolingGenerationSystemType,Description,,--dbtable--,System.String
16df01ea-9110-44f2-96d3-f163fd60687f,Facilities,,RefBuildingCoolingGenerationSystemType,RecordEndDateTime,,--dbtable--,System.DateTime?
6564cf6b-d37f-4df6-80b8-ee0fdf40a808,Facilities,,RefBuildingCoolingGenerationSystemType,RecordStartDateTime,,--dbtable--,System.DateTime?
932c6762-c2f5-4090-a87d-9d47bfd0cc43,Facilities,,RefBuildingCoolingGenerationSystemType,RefBuildingCoolingGenerationSystemTypeId,,--dbtable--,Guid
afee75d8-6655-451a-ad67-9615291cf9d3,Facilities,,RefBuildingCoolingGenerationSystemType,RefJurisdictionId,,--dbtable--,Guid?
fa998fe4-9f04-4fd4-a530-1656e1d321d7,Facilities,,RefBuildingCoolingGenerationSystemType,SortOrder,,--dbtable--,System.Decimal?
8c25fb59-2361-4f38-8a81-f9f8f6acbe01,Facilities,1794,RefBuildingCoolingGenerationSystemType,,,10,
b4f0549b-5c78-412e-bce5-460b9b0c1092,Facilities,,RefBuildingDesignType,Code,,--dbtable--,System.String
1e4412c5-280f-4163-8f4c-2995f966df71,Facilities,,RefBuildingDesignType,Definition,,--dbtable--,System.String
ec27e5cf-63b5-4c7a-936f-f014635421e7,Facilities,,RefBuildingDesignType,Description,,--dbtable--,System.String
d0db2e8e-1dd3-41cb-939d-4cffa6855b7f,Facilities,,RefBuildingDesignType,RecordEndDateTime,,--dbtable--,System.DateTime?
18f3a8b3-5380-4a4a-beff-22bc8ec68cab,Facilities,,RefBuildingDesignType,RecordStartDateTime,,--dbtable--,System.DateTime?
b47b2faa-056d-4bcc-84c9-65c0907d6f45,Facilities,,RefBuildingDesignType,RefBuildingDesignTypeId,,--dbtable--,Guid
329de011-969f-4e43-9d52-a6986b5a4106,Facilities,,RefBuildingDesignType,RefJurisdictionId,,--dbtable--,Guid?
2d511409-da59-4534-a41a-7c17707117e1,Facilities,,RefBuildingDesignType,SortOrder,,--dbtable--,System.Decimal?
744228dc-079c-4fed-b491-8c692426fe08,Facilities,1816,RefBuildingDesignType,,,10,
afa62216-464c-454f-b92f-2c38433ff369,Facilities,,RefBuildingElectricalSystemType,Code,,--dbtable--,System.String
00de6626-37e0-4e12-9fc8-97ccbba0b0f7,Facilities,,RefBuildingElectricalSystemType,Definition,,--dbtable--,System.String
a96ce2f3-7ef6-49b9-9618-649f7ee6856e,Facilities,,RefBuildingElectricalSystemType,Description,,--dbtable--,System.String
9eacbd01-316a-4142-bf9b-f3595a125e88,Facilities,,RefBuildingElectricalSystemType,RecordEndDateTime,,--dbtable--,System.DateTime?
b38327cf-1b5a-4e8a-aa66-c16bbd0044f6,Facilities,,RefBuildingElectricalSystemType,RecordStartDateTime,,--dbtable--,System.DateTime?
ec7509f1-0fea-4483-b04f-e5d59bfe8e9c,Facilities,,RefBuildingElectricalSystemType,RefBuildingElectricalSystemTypeId,,--dbtable--,Guid
19bacebb-9565-426f-b312-c3332dcfebc9,Facilities,,RefBuildingElectricalSystemType,RefJurisdictionId,,--dbtable--,Guid?
0ef75bf1-33d5-42bc-8141-b8242a527b81,Facilities,,RefBuildingElectricalSystemType,SortOrder,,--dbtable--,System.Decimal?
15b82052-fb3a-4891-8c08-0ad77e6358c1,Facilities,1795,RefBuildingElectricalSystemType,,,10,
7bc29814-1024-4723-b224-7c1c8588ff9f,Facilities,,RefBuildingEnergyConservationMeasureType,Code,,--dbtable--,System.String
9a8aaf2c-484f-420b-b822-0dc7c6d36c75,Facilities,,RefBuildingEnergyConservationMeasureType,Definition,,--dbtable--,System.String
978a4929-483e-4302-b773-fcba158bb3eb,Facilities,,RefBuildingEnergyConservationMeasureType,Description,,--dbtable--,System.String
488b317d-7265-4aac-81bb-3e33d7cc65c0,Facilities,,RefBuildingEnergyConservationMeasureType,RecordEndDateTime,,--dbtable--,System.DateTime?
55c7bc89-a99a-41f9-80b0-23351571111a,Facilities,,RefBuildingEnergyConservationMeasureType,RecordStartDateTime,,--dbtable--,System.DateTime?
79d012e2-a8e6-48e3-854a-27263920e6fd,Facilities,,RefBuildingEnergyConservationMeasureType,RefBuildingEnergyConservationMeasureTypeId,,--dbtable--,Guid
7ba0e66a-1426-4233-88b6-d68043b4e6b1,Facilities,,RefBuildingEnergyConservationMeasureType,RefJurisdictionId,,--dbtable--,Guid?
d770c0d9-c394-4af2-92bd-e881eeb02222,Facilities,,RefBuildingEnergyConservationMeasureType,SortOrder,,--dbtable--,System.Decimal?
ff869eb1-5d5a-485d-96f8-f95c8507e438,Facilities,1868,RefBuildingEnergyConservationMeasureType,,,10,
8e113c26-2505-414c-ae23-e9760bf739b8,Facilities,,RefBuildingEnergySourceType,Code,,--dbtable--,System.String
3249d012-972e-41e1-b795-324258433235,Facilities,,RefBuildingEnergySourceType,Definition,,--dbtable--,System.String
98fc399d-445c-4617-bb09-9f9fbae6f380,Facilities,,RefBuildingEnergySourceType,Description,,--dbtable--,System.String
c5112ba1-0fd1-42a4-8cde-b97d6ff5df2c,Facilities,,RefBuildingEnergySourceType,RecordEndDateTime,,--dbtable--,System.DateTime?
5507385e-2004-4d83-86b6-db40d108e13c,Facilities,,RefBuildingEnergySourceType,RecordStartDateTime,,--dbtable--,System.DateTime?
951a636f-1a7b-469f-a471-833419360d19,Facilities,,RefBuildingEnergySourceType,RefBuildingEnergySourceTypeId,,--dbtable--,Guid
928c9764-d467-4044-9b9b-e46586e5bfa0,Facilities,,RefBuildingEnergySourceType,RefJurisdictionId,,--dbtable--,Guid?
603f7cc4-278c-41fa-bab3-067e1165158a,Facilities,,RefBuildingEnergySourceType,SortOrder,,--dbtable--,System.Decimal?
0ee0d83d-54b2-45f3-b753-24ed57c2b616,Facilities,1870,RefBuildingEnergySourceType,,,10,
fa096ebd-37f4-473c-b60e-a0da33e71e8a,Facilities,,RefBuildingEnvOrEnergyPerformanceRatingCat,Code,,--dbtable--,System.String
1a1b7aeb-d409-4538-b859-fd538bb79278,Facilities,,RefBuildingEnvOrEnergyPerformanceRatingCat,Definition,,--dbtable--,System.String
9bc4eda6-4243-4762-b84d-7e8a66eb9968,Facilities,,RefBuildingEnvOrEnergyPerformanceRatingCat,Description,,--dbtable--,System.String
b3316ca9-b248-41d9-a9f6-6e3ebc6db411,Facilities,,RefBuildingEnvOrEnergyPerformanceRatingCat,RecordEndDateTime,,--dbtable--,System.DateTime?
2c5dc477-8de3-4083-b617-99dcb08a7cb5,Facilities,,RefBuildingEnvOrEnergyPerformanceRatingCat,RecordStartDateTime,,--dbtable--,System.DateTime?
248ac8c5-0876-406f-bb7b-2a7bb46897f8,Facilities,,RefBuildingEnvOrEnergyPerformanceRatingCat,RefBuildingEnvOrEnergyPerformanceRatingCatId,,--dbtable--,Guid
